1 [SwanLab-WARNING]:     An error occurred: 
2 [SwanLab-WARNING]:     Error getting branch name: fatal: not a git repository (or any parent up to mount point /root)
Stopping at filesystem boundary (GIT_DISCOVERY_ACROSS_FILESYSTEM not set).

3 [SwanLab-INFO]:        Experiment ResNet50_2024-01-18_14-17-44 has been registered.
4 [SwanLab-INFO]:        Run data will be saved locally in /root/onethingai-tmp/tongue_classification/swanlog/ResNet50_2024-01-18_14-17-44
5 [SwanLab-INFO]:        Experiment_name: ResNet50_2024-01-18_14-17-44
6 [SwanLab-INFO]:        Run `swanlab watch` to view SwanLab Experiment Dashboard
7 Epoch [1/70], Iteration [1/21], Loss: 0.7299
8 Epoch [1/70], Iteration [2/21], Loss: 0.6258
9 Epoch [1/70], Iteration [3/21], Loss: 0.7938
10 Epoch [1/70], Iteration [4/21], Loss: 0.5872
11 Epoch [1/70], Iteration [5/21], Loss: 0.5758
12 Epoch [1/70], Iteration [6/21], Loss: 0.6159
13 Epoch [1/70], Iteration [7/21], Loss: 0.4591
14 Epoch [1/70], Iteration [8/21], Loss: 0.4137
15 Epoch [1/70], Iteration [9/21], Loss: 0.3670
16 Epoch [1/70], Iteration [10/21], Loss: 0.5525
17 Epoch [1/70], Iteration [11/21], Loss: 0.5375
18 Epoch [1/70], Iteration [12/21], Loss: 0.3831
19 Epoch [1/70], Iteration [13/21], Loss: 0.3370
20 Epoch [1/70], Iteration [14/21], Loss: 0.3081
21 Epoch [1/70], Iteration [15/21], Loss: 0.2075
22 Epoch [1/70], Iteration [16/21], Loss: 0.2646
23 Epoch [1/70], Iteration [17/21], Loss: 0.2246
24 Epoch [1/70], Iteration [18/21], Loss: 0.2593
25 Epoch [1/70], Iteration [19/21], Loss: 0.3182
26 Epoch [1/70], Iteration [20/21], Loss: 0.1061
27 Epoch [1/70], Iteration [21/21], Loss: 1.3675
28 Accuracy: 0.51
29 Epoch [2/70], Iteration [1/21], Loss: 0.1659
30 Epoch [2/70], Iteration [2/21], Loss: 0.1015
31 Epoch [2/70], Iteration [3/21], Loss: 0.2537
32 Epoch [2/70], Iteration [4/21], Loss: 0.2932
33 Epoch [2/70], Iteration [5/21], Loss: 0.2163
34 Epoch [2/70], Iteration [6/21], Loss: 0.3002
35 Epoch [2/70], Iteration [7/21], Loss: 0.1679
36 Epoch [2/70], Iteration [8/21], Loss: 0.1840
37 Epoch [2/70], Iteration [9/21], Loss: 0.2879
38 Epoch [2/70], Iteration [10/21], Loss: 0.0969
39 Epoch [2/70], Iteration [11/21], Loss: 0.1189
40 Epoch [2/70], Iteration [12/21], Loss: 0.2444
41 Epoch [2/70], Iteration [13/21], Loss: 0.1660
42 Epoch [2/70], Iteration [14/21], Loss: 0.3573
43 Epoch [2/70], Iteration [15/21], Loss: 0.1640
44 Epoch [2/70], Iteration [16/21], Loss: 0.1664
45 Epoch [2/70], Iteration [17/21], Loss: 0.1639
46 Epoch [2/70], Iteration [18/21], Loss: 0.2557
47 Epoch [2/70], Iteration [19/21], Loss: 0.1075
48 Epoch [2/70], Iteration [20/21], Loss: 0.1810
49 Epoch [2/70], Iteration [21/21], Loss: 1.8309
50 Accuracy: 0.77
51 Epoch [3/70], Iteration [1/21], Loss: 0.1194
52 Epoch [3/70], Iteration [2/21], Loss: 0.2757
53 Epoch [3/70], Iteration [3/21], Loss: 0.2989
54 Epoch [3/70], Iteration [4/21], Loss: 0.3589
55 Epoch [3/70], Iteration [5/21], Loss: 0.2007
56 Epoch [3/70], Iteration [6/21], Loss: 0.2604
57 Epoch [3/70], Iteration [7/21], Loss: 0.1427
58 Epoch [3/70], Iteration [8/21], Loss: 0.1498
59 Epoch [3/70], Iteration [9/21], Loss: 0.1538
60 Epoch [3/70], Iteration [10/21], Loss: 0.2675
61 Epoch [3/70], Iteration [11/21], Loss: 0.1251
62 Epoch [3/70], Iteration [12/21], Loss: 0.1213
63 Epoch [3/70], Iteration [13/21], Loss: 0.1615
64 Epoch [3/70], Iteration [14/21], Loss: 0.2850
65 Epoch [3/70], Iteration [15/21], Loss: 0.4517
66 Epoch [3/70], Iteration [16/21], Loss: 0.1756
67 Epoch [3/70], Iteration [17/21], Loss: 0.0788
68 Epoch [3/70], Iteration [18/21], Loss: 0.0814
69 Epoch [3/70], Iteration [19/21], Loss: 0.2767
70 Epoch [3/70], Iteration [20/21], Loss: 0.1283
71 Epoch [3/70], Iteration [21/21], Loss: 0.1292
72 Accuracy: 0.64
73 Epoch [4/70], Iteration [1/21], Loss: 0.1451
74 Epoch [4/70], Iteration [2/21], Loss: 0.1633
75 Epoch [4/70], Iteration [3/21], Loss: 0.2482
76 Epoch [4/70], Iteration [4/21], Loss: 0.1263
77 Epoch [4/70], Iteration [5/21], Loss: 0.2269
78 Epoch [4/70], Iteration [6/21], Loss: 0.1004
79 Epoch [4/70], Iteration [7/21], Loss: 0.1988
80 Epoch [4/70], Iteration [8/21], Loss: 0.1835
81 Epoch [4/70], Iteration [9/21], Loss: 0.1327
82 Epoch [4/70], Iteration [10/21], Loss: 0.1813
83 Epoch [4/70], Iteration [11/21], Loss: 0.0803
84 Epoch [4/70], Iteration [12/21], Loss: 0.1461
85 Epoch [4/70], Iteration [13/21], Loss: 0.2670
86 Epoch [4/70], Iteration [14/21], Loss: 0.1065
87 Epoch [4/70], Iteration [15/21], Loss: 0.0972
88 Epoch [4/70], Iteration [16/21], Loss: 0.0714
89 Epoch [4/70], Iteration [17/21], Loss: 0.1118
90 Epoch [4/70], Iteration [18/21], Loss: 0.1644
91 Epoch [4/70], Iteration [19/21], Loss: 0.0784
92 Epoch [4/70], Iteration [20/21], Loss: 0.0632
93 Epoch [4/70], Iteration [21/21], Loss: 0.0250
94 Accuracy: 0.88
95 Epoch [5/70], Iteration [1/21], Loss: 0.0674
96 Epoch [5/70], Iteration [2/21], Loss: 0.0452
97 Epoch [5/70], Iteration [3/21], Loss: 0.1385
98 Epoch [5/70], Iteration [4/21], Loss: 0.0712
99 Epoch [5/70], Iteration [5/21], Loss: 0.0801
100 Epoch [5/70], Iteration [6/21], Loss: 0.1032
101 Epoch [5/70], Iteration [7/21], Loss: 0.0353
102 Epoch [5/70], Iteration [8/21], Loss: 0.1274
103 Epoch [5/70], Iteration [9/21], Loss: 0.1089
104 Epoch [5/70], Iteration [10/21], Loss: 0.0449
105 Epoch [5/70], Iteration [11/21], Loss: 0.0534
106 Epoch [5/70], Iteration [12/21], Loss: 0.1161
107 Epoch [5/70], Iteration [13/21], Loss: 0.0560
108 Epoch [5/70], Iteration [14/21], Loss: 0.0780
109 Epoch [5/70], Iteration [15/21], Loss: 0.1252
110 Epoch [5/70], Iteration [16/21], Loss: 0.1129
111 Epoch [5/70], Iteration [17/21], Loss: 0.2373
112 Epoch [5/70], Iteration [18/21], Loss: 0.0843
113 Epoch [5/70], Iteration [19/21], Loss: 0.0951
114 Epoch [5/70], Iteration [20/21], Loss: 0.0494
115 Epoch [5/70], Iteration [21/21], Loss: 0.9801
116 Accuracy: 0.94
117 Epoch [6/70], Iteration [1/21], Loss: 0.0675
118 Epoch [6/70], Iteration [2/21], Loss: 0.0920
119 Epoch [6/70], Iteration [3/21], Loss: 0.1369
120 Epoch [6/70], Iteration [4/21], Loss: 0.1040
121 Epoch [6/70], Iteration [5/21], Loss: 0.0958
122 Epoch [6/70], Iteration [6/21], Loss: 0.2961
123 Epoch [6/70], Iteration [7/21], Loss: 0.1471
124 Epoch [6/70], Iteration [8/21], Loss: 0.1586
125 Epoch [6/70], Iteration [9/21], Loss: 0.1446
126 Epoch [6/70], Iteration [10/21], Loss: 0.0827
127 Epoch [6/70], Iteration [11/21], Loss: 0.0980
128 Epoch [6/70], Iteration [12/21], Loss: 0.1814
129 Epoch [6/70], Iteration [13/21], Loss: 0.1738
130 Epoch [6/70], Iteration [14/21], Loss: 0.0754
131 Epoch [6/70], Iteration [15/21], Loss: 0.1127
132 Epoch [6/70], Iteration [16/21], Loss: 0.1986
133 Epoch [6/70], Iteration [17/21], Loss: 0.0963
134 Epoch [6/70], Iteration [18/21], Loss: 0.1967
135 Epoch [6/70], Iteration [19/21], Loss: 0.0994
136 Epoch [6/70], Iteration [20/21], Loss: 0.2894
137 Epoch [6/70], Iteration [21/21], Loss: 2.1988
138 Accuracy: 0.90
139 Epoch [7/70], Iteration [1/21], Loss: 0.1408
140 Epoch [7/70], Iteration [2/21], Loss: 0.1456
141 Epoch [7/70], Iteration [3/21], Loss: 0.1388
142 Epoch [7/70], Iteration [4/21], Loss: 0.1083
143 Epoch [7/70], Iteration [5/21], Loss: 0.1474
144 Epoch [7/70], Iteration [6/21], Loss: 0.1106
145 Epoch [7/70], Iteration [7/21], Loss: 0.3026
146 Epoch [7/70], Iteration [8/21], Loss: 0.1672
147 Epoch [7/70], Iteration [9/21], Loss: 0.1656
148 Epoch [7/70], Iteration [10/21], Loss: 0.1554
149 Epoch [7/70], Iteration [11/21], Loss: 0.1884
150 Epoch [7/70], Iteration [12/21], Loss: 0.0928
151 Epoch [7/70], Iteration [13/21], Loss: 0.1561
